k,q,T,lam,D,D_T,D_max,ratio_DT_over_Dmax
5,0.0,3.0,0.31622776601683794,25.12297639314424,15.60642725289108,28.26840144733794,0.5520802894342917
5,0.0,3.0,0.5623413251903491,25.019490763701338,15.93283128167562,28.54901433919237,0.5580869129973034
5,0.0,3.0,1.0,24.85807443757742,16.485365432482805,29.020614459760136,0.5680570773351937
5,0.0,3.0,1.7782794100389228,24.625858947223644,17.391627726580243,29.787529298742804,0.5838560006826167
5,0.0,3.0,3.1622776601683795,24.32758759149703,18.811225356766446,30.976580042145052,0.6072725049431833
5,0.0,3.0,5.623413251903491,23.995138278671373,20.90301010234221,32.69892995504952,0.6392567013990093
5,0.0,3.0,10.0,23.678093213943747,23.767537055235184,35.00558798083683,0.6789640861980747
5,0.0,3.0,17.78279410038923,23.418115515109434,27.390860489960687,37.8585946953986,0.7235044171697641
5,0.0,3.0,31.622776601683793,23.23132430435598,31.625009996486067,41.12802124119091,0.7689407134621079
5,0.0,3.0,56.23413251903491,23.110934936072507,36.218637455786975,44.6068451754689,0.8119524551291304
5,0.0,3.0,100.0,23.039807797126272,40.88034469259595,48.08723569918005,0.8501288148133874
5,0.0,3.0,177.82794100389228,23.000597480822915,45.34379079913052,51.38247142618502,0.8824758626931842
5,0.0,3.0,316.22776601683796,22.980138977931787,49.41120955882033,54.36302868827057,0.9089120078676072
5,0.0,3.0,562.341325190349,22.96991526649934,52.96823330060887,56.952065524265,0.9300493812299261
5,0.0,3.0,1000.0,22.964970412937745,55.97596599570087,59.120177894933626,0.9468166028725329
5,0.0,3.0,1778.2794100389228,22.96263248997633,58.451321479782294,60.92212394812218,0.9594432644790277
5,0.0,3.0,3162.2776601683795,22.961540725635118,60.445270715342915,62.35146161101,0.9694282885049403
5,0.0,3.0,5623.413251903491,22.96103118602022,62.02464708826066,63.479963302671315,0.9770744005085237
5,0.0,3.0,10000.0,22.960790067808613,63.259419559545236,64.36984688341475,0.9827492626185566
5,0.0,3.0,17782.794100389227,22.960672337042855,64.21511309442415,65.05625044540349,0.9870706143495738
5,0.0,3.0,31622.776601683792,22.96061187242884,64.94914078124063,65.59390684650742,0.9901703359920979
5,0.0,3.0,56234.13251903491,22.960578665885524,65.50961136263462,65.99975887497008,0.992573495408309
5,0.0,3.0,100000.0,22.960559014597386,65.93568171773109,66.30616079703023,0.9944125994500991
5,0.0,3.0,177827.94100389228,22.96054653371157,66.25848866733371,66.5299136325644,0.9959202567625484
5,0.0,3.0,316227.7660168379,22.960538139898343,66.50241301427076,66.7024696760075,0.9970007608007849
5,0.0,3.0,562341.3251903491,22.96053225648801,66.68640755817177,66.83001871680993,0.9978510980335542
5,0.0,3.0,1000000.0,22.96052801459085,66.82525754087769,66.93790613516227,0.9983171180458331
5,1.0,0.1,0.0,60.48116955854485,955.863610518442,1016.3420824582628,0.9404939803402222
5,1.0,0.1,0.0001,60.48116834754036,955.8635333581674,1016.3420060202491,0.9404939751541896
5,1.0,0.1,0.00017782794100389227,60.481167405040914,955.8634733059471,1016.3419465301483,0.9404939711180097
5,1.0,0.1,0.00031622776601683794,60.48116572901441,955.8633665163728,1016.3418407401747,0.9404939639405606
5,1.0,0.1,0.0005623413251903491,60.48116274857355,955.8631766148328,1016.3416526161924,0.940493951177067
5,1.0,0.1,0.001,60.48115744852511,955.862838917342,1016.341318079661,0.9404939284800593
5,1.0,0.1,0.0017782794100389228,60.4811480235838,955.8622383984656,1016.3407231817313,0.9404938881186092
5,1.0,0.1,0.0031622776601683794,60.48113126348601,955.8611705132101,1016.3396652917243,0.9404938163451932
5,1.0,0.1,0.005623413251903491,60.4811014596064,955.8592715309761,1016.3377840826732,0.9404936887136555
5,1.0,0.1,0.01,60.48104846079412,955.8558946609603,1016.3344388146949,0.9404934617543139
5,1.0,0.1,0.01778279410038923,60.480954216669076,955.8498898037957,1016.3284901432309,0.9404930581736305
5,1.0,0.1,0.03162277660168379,60.480786632413455,955.8392119998357,1016.3179122166212,0.9404923405463951
5,1.0,0.1,0.05623413251903491,60.48048864649368,955.8202254931894,1016.2991032043163,0.9404910645690412
5,1.0,0.1,0.1,60.479958825559386,955.7864672769566,1016.265660257482,0.9404887960445281
5,1.0,0.1,0.1778279410038923,60.4790169128817,955.7264518512554,1016.2062043146994,0.9404847636172131
5,1.0,0.1,0.31622776601683794,60.477342741126996,955.6197785884326,1016.1005223218148,0.9404775980282126
5,1.0,0.1,0.5623413251903491,60.474368161575356,955.4302446309605,1015.912739601812,0.9404648720178884
5,1.0,0.1,1.0,60.46908662609451,955.0937082677904,1015.5792810936019,0.940442293426192
5,1.0,0.1,1.7782794100389228,60.459720104217936,954.4968540550277,1014.9877857533673,0.9404023057741127
5,1.0,0.1,3.1622776601683795,60.44314405290428,953.4405175653563,1013.9406197428638,0.9403317107535841
5,1.0,0.1,5.623413251903491,60.41391832349595,951.5778331234904,1012.0931225024377,0.9402077851993293
5,1.0,0.1,10.0,60.362726447048395,948.3145135659496,1008.8533501022088,0.9399924314766602
5,1.0,0.1,17.78279410038923,60.27407978935302,942.6619798089304,1003.2321984917735,0.9396249255417615
5,1.0,0.1,31.622776601683793,60.12357288556725,933.0620481835988,993.6920108210112,0.9389851563893338
5,1.0,0.1,56.23413251903491,59.87637617816377,917.2957296054882,977.9672922635899,0.9379615625818404
5,1.0,0.1,100.0,59.49155671003047,892.7953552836269,953.4053323473898,0.9364279021656671
5,1.0,0.1,177.82794100389228,58.93911983017436,857.8877808747735,917.9938142769638,0.9345245768899528
5,1.0,0.1,316.22776601683796,58.229084610521035,814.0570925796036,872.2928187254952,0.9332383290384304
5,1.0,0.1,562.341325190349,57.428070727707706,767.4223430559302,820.8994969982919,0.9348554187962027
5,1.0,0.1,1000.0,56.63318221369533,726.3174935722245,771.2110339183217,0.9417882546130015
5,1.0,0.1,1778.2794100389228,55.92331180647981,695.8949534805072,730.416805706311,0.952736777198847
5,1.0,0.1,3162.2776601683795,55.33554653756729,675.836413117803,701.3935863497433,0.9635622940823465
5,1.0,0.1,5623.413251903491,54.871579776563365,663.0741513314179,681.9650192290984,0.9722993594025761
5,1.0,0.1,10000.0,54.51470195802575,654.8304296359192,668.8577722438888,0.9790279141693898
5,1.0,0.1,17782.794100389227,54.24365344303412,649.3618696969793,659.8136481886701,0.984159499397469
5,1.0,0.1,31622.776601683792,54.039056521930995,645.6461301375537,653.4564557118389,0.9880476724867963
5,1.0,0.1,56234.13251903491,53.88509721292743,643.0701094246922,648.9073865864775,0.9910044525883858
5,1.0,0.1,100000.0,53.76942857629139,641.2541293159073,645.6251869804289,0.9932297287146357
5,1.0,0.1,177827.94100389228,53.68260136023016,639.9565195408578,643.2298081189862,0.994911167771126
5,1.0,0.1,316227.7660168379,53.61745387900411,639.0192016155554,641.4716500024892,0.9961768405713264
5,1.0,0.1,562341.3251903491,53.56858510251454,638.3362483971498,640.1610771217556,0.9971494225596931
5,1.0,0.1,1000000.0,53.531932359832396,637.8355569927446,639.1733460736934,0.9979070011458291
5,1.0,1.0,0.0,19.247791000513192,20.873578985752076,35.565031787928255,0.586912985491472
5,1.0,1.0,0.0001,19.24777312766694,20.873680528119063,35.56508399149702,0.5869149791157414
5,1.0,1.0,0.00017782794100389227,19.24775921785771,20.873759555780644,35.5651246241614,0.5869165306284325
5,1.0,1.0,0.00031622776601683794,19.247734482891566,20.87390008758555,35.565196858028386,0.5869192899707945
5,1.0,1.0,0.0005623413251903491,19.247690498985296,20.874149987786865,35.56532532864064,0.5869241963879065
5,1.0,1.0,0.001,19.247612288922138,20.874594365579814,35.56555376606307,0.5869329211878747
5,1.0,1.0,0.0017782794100389228,19.247473227320743,20.87538454732633,35.56596006991219,0.5869484334541084
5,1.0,1.0,0.0031622776601683794,19.247225993033044,20.876789565394134,35.56668253518337,0.5869760145535738
5,1.0,1.0,0.005623413251903491,19.24678651869249,20.879287618967936,35.56796737375769,0.5870250441798602
5,1.0,1.0,0.01,19.246005570724673,20.88372839872853,35.57025237426493,0.5871121795536627
5,1.0,1.0,0.01778279410038923,19.24461859587378,20.89162074113558,35.57431640366069,0.58726696260524
5,1.0,1.0,0.03162277660168379,19.24215774560442,20.905640992670225,35.581545325512565,0.587541682111275
5,1.0,1.0,0.05623413251903491,19.237799223164867,20.930527072709545,35.59440629455253,0.5880285486293618
5,1.0,1.0,0.1,19.230103604291692,20.974637230151355,35.6174009345482,0.5888873606666329
5,1.0,1.0,0.1778279410038923,19.21659014349479,21.052625312677005,35.65817058894372,0.5904011609391046
5,1.0,1.0,0.31622776601683794,19.193087615904073,21.189902556794806,35.73058988961898,0.5930465358186329
5,1.0,1.0,0.5623413251903491,19.152888166154728,21.4296907528189,35.8598255972092,0.5975960673519469
5,1.0,1.0,1.0,19.086055275987174,21.843054978812052,36.09035275107991,0.6052325154444065
5,1.0,1.0,1.7782794100389228,18.980036119891604,22.540148572767205,36.498883664036384,0.6175572047694378
5,1.0,1.0,3.1622776601683795,18.823817476302118,23.67518408826175,37.20877702586745,0.6362795550039934
5,1.0,1.0,5.623413251903491,18.617154185453035,25.42900127936797,38.38364195558584,0.6624957920562141
5,1.0,1.0,10.0,18.380037073937626,27.952970720258026,40.18531560246651,0.6956016221642494
5,1.0,1.0,17.78279410038923,18.149597988818037,31.286724181774105,42.65868406522895,0.733419815152617
5,1.0,1.0,31.622776601683793,17.960324514654047,35.306185134426855,45.681929134498176,0.7728698372276983
5,1.0,1.0,56.23413251903491,17.826014227688734,39.74968799647877,49.011794130826466,0.8110229119622822
5,1.0,1.0,100.0,17.740472927597285,44.30082615259873,52.36361523263699,0.8460230630712274
5,1.0,1.0,177.82794100389228,17.689513726353592,48.67110788137821,55.52141019191326,0.8766187262381027
5,1.0,1.0,316.22776601683796,17.660042811714987,52.65011192035622,58.33444871603354,0.9025560895698505
5,1.0,1.0,562.341325190349,17.642961019206155,56.11970151647485,60.7405316516377,0.9239250956566452
5,1.0,1.0,1000.0,17.632783868761976,59.04250779344317,62.736463385534016,0.9411194799204666
5,1.0,1.0,1778.2794100389228,17.626451835842555,61.438690464308515,64.34813750066755,0.9547858391965292
5,1.0,1.0,3162.2776601683795,17.62231864748362,63.361983765168674,65.6281291133242,0.965469907815863
5,1.0,1.0,5623.413251903491,17.619501660956182,64.8806827306648,66.62171935211944,0.973866831441971
5,1.0,1.0,10000.0,17.617516096560372,66.06496111181325,67.39828842939902,0.9802171932157824
5,1.0,1.0,17782.794100389227,17.616083210018996,66.979666857768,68.00200532840134,0.9849660540789029
5,1.0,1.0,31622.776601683792,17.615033186715564,67.68105590679279,68.44648568432375,0.9888171062417853
5,1.0,1.0,56234.13251903491,17.61425638204193,68.2159119743786,68.79130829075969,0.991635624751472
5,1.0,1.0,100000.0,17.61367841820909,68.62209966757315,69.0667107970335,0.9935625842851136
5,1.0,1.0,177827.94100389228,17.6132469566243,68.92960099281899,69.24891268465645,0.9953889284400532
5,1.0,1.0,316227.7660168379,17.612924236540483,69.16184841312845,69.411184752953,0.9964078362772226
5,1.0,1.0,562341.3251903491,17.612682581766382,69.33697456293596,69.50080122911334,0.997642808956442
5,1.0,1.0,1000000.0,17.612501512909425,69.46894412506616,69.59680661824652,0.9981628109191603
5,1.0,3.0,0.0,19.299905922836086,15.725904196146669,26.732168493749118,0.5882764131096927
5,1.0,3.0,0.0001,19.29985245671074,15.726038658408571,26.732296695837213,0.5882786218236703
5,1.0,3.0,0.00017782794100389227,19.299810846758888,15.72614330609842,26.732396470263364,0.5882803408064031
5,1.0,3.0,0.00031622776601683794,19.29973685617149,15.726329395635831,26.732573891397287,0.5882833976079148
5,1.0,3.0,0.0005623413251903491,19.299605291405562,15.72666030440986,26.732889377805638,0.5882888333599493
5,1.0,3.0,0.001,19.29937136781428,15.72724871972511,26.733450344063208,0.5882984993449495
5,1.0,3.0,0.0017782794100389228,19.298955497972837,15.728294982404176,26.734447719459833,0.5883156872156237
5,1.0,3.0,0.0031622776601683794,19.298216318103158,15.730155200504695,26.736220764663994,0.5883462490440872
5,1.0,3.0,0.005623413251903491,19.29690296458222,15.73346214737233,26.73937194290343,0.5884005870058574
5,1.0,3.0,0.01,19.29457097388525,15.739339535318058,26.744969959924703,0.5884971850371212
5,1.0,3.0,0.01778279410038923,19.29043513366394,15.749780795762971,26.75490694422523,0.5886688684283539
5,1.0,3.0,0.03162277660168379,19.283115321423743,15.768315562406578,26.772521438576362,0.5889738700399771
5,1.0,3.0,0.05623413251903491,19.27020777054034,15.801172697248631,26.803668307747568,0.5895153049883595
5,1.0,3.0,0.1,19.247593329668486,15.859279839463087,26.858504394017462,0.5904751659588173
5,1.0,3.0,0.1778279410038923,19.208415827891397,15.961610063683002,26.955937374280328,0.5921370806756872
5,1.0,3.0,0.31622776601683794,19.141847628070373,16.140514041206668,27.125877644808778,0.5950227400032368
5,1.0,3.0,0.5623413251903491,19.032367451595196,16.449457448239183,27.416257063638678,0.5999891746731388
5,1.0,3.0,1.0,18.861567446558375,16.97226488249398,27.910352872847415,0.6080992583581932
5,1.0,3.0,1.7782794100389228,18.615694702704328,17.829443564093136,28.71181640121925,0.6209792969885392
5,1.0,3.0,3.1622776601683795,18.299413328426773,19.171735311545735,29.950741535404017,0.6401088697214161
5,1.0,3.0,5.623413251903491,17.946037330419724,21.149460963245392,31.739400047644477,0.666347219276282
5,1.0,3.0,10.0,17.60826125303391,23.85828801834431,34.13650805160583,0.6989082768007955
5,1.0,3.0,17.78279410038923,17.331434024533458,27.284944547063407,37.07184845595917,0.7360017286291385
5,1.0,3.0,31.622776601683793,17.133879111377986,31.286352554944788,40.37953878080507,0.7748070805062577
5,1.0,3.0,56.23413251903491,17.008464104423506,35.61776616670037,43.842578727913484,0.8124012592357717
5,1.0,3.0,100.0,16.93606639928297,39.99561720073084,47.2208645909644,0.8469903621456331
5,1.0,3.0,177.82794100389228,16.89729741678722,44.163778449371684,50.336339170345724,0.8773736663668534
5,1.0,3.0,316.22776601683796,16.87770758054662,47.93713561441155,53.07858793344701,0.9031350961053805
5,1.0,3.0,562.341325190349,16.86823593854863,51.214371801985024,55.40887384319933,0.9242990923604717
5,1.0,3.0,1000.0,16.86380488338428,53.96732515504508,57.31704773795868,0.9415580056002218
5,1.0,3.0,1778.2794100389228,16.861781270177797,56.21961136574592,58.870056967717176,0.954978035719845
5,1.0,3.0,3162.2776601683795,16.860872529166045,58.024665501372915,60.09132955717918,0.9656079492493214
5,1.0,3.0,5623.413251903491,16.86046867232156,59.44839603362168,61.03194680239053,0.9740537398569953
5,1.0,3.0,10000.0,16.860289911418548,60.55768864216423,61.77931043066261,0.9802260371638584
5,1.0,3.0,17782.794100389227,16.86021051385825,61.41394350708832,62.34472151670214,0.9850704600651001
5,1.0,3.0,31622.776601683792,16.86017478336084,62.07019835826654,62.77706413833279,0.9887400631143146
5,1.0,3.0,56234.13251903491,16.860158276367553,62.5704662256448,63.10435715752061,0.9915395551761487
5,1.0,3.0,100000.0,16.86015031609699,62.95029258074057,63.341632643595034,0.9938217559838343
5,1.0,3.0,177827.94100389228,16.860146235119537,63.237768088342506,63.54105319752776,0.9952269423636646
5,1.0,3.0,316227.7660168379,16.860143978805564,63.45486336542371,63.66722435367387,0.9966645163126558
5,1.0,3.0,562341.3251903491,16.86014262886241,63.61854073809127,63.78792407542327,0.9973445861456203
5,1.0,3.0,1000000.0,16.86014175930773,63.74189708253594,63.84789174673809,0.9983398877973514
5,2.0,0.1,0.0,35.73345252071577,561.0103272136197,597.895497601665,0.9383083322486913
5,2.0,0.1,0.0001,35.73345176098299,561.0102780465774,597.8954498879999,0.9383083248947085
5,2.0,0.1,0.00017782794100389227,35.73345116969886,561.0102397809001,597.895412753455,0.9383083191712582
5,2.0,0.1,0.00031622776601683794,35.73345011823107,561.0101717338695,597.8953467178918,0.9383083089933696
5,2.0,0.1,0.0005623413251903491,35.733448248429156,561.0100507273378,597.8952292883015,0.9383082908942598
5,2.0,0.1,0.001,35.73344492340423,561.0098355442393,597.8950204659759,0.9383082587090461
5,2.0,0.1,0.0017782794100389228,35.733439010597436,561.009452889599,597.8946491224748,0.9383082014749389
5,2.0,0.1,0.0031622776601683794,35.73342849602742,561.0087724259885,597.8939887729499,0.938308099697305
5,2.0,0.1,0.005623413251903491,35.73340979835017,561.0075623818611,597.8928144963991,0.9383079187101352
5,2.0,0.1,0.01,35.73337654918122,561.0054106178782,597.8907263343632,0.938307596870373
5,2.0,0.1,0.01778279410038923,35.73331742453023,561.0015842832992,597.8870130929612,0.9383070245683243
5,2.0,0.1,0.03162277660168379,35.73321228963482,560.9947803170154,597.8804102099447,0.938306006915368
5,2.0,0.1,0.05623413251903491,35.733025347028054,560.9826819937667,597.8686693803915,0.9383041974337742
5,2.0,0.1,0.1,35.732692963364684,560.9611710509063,597.8477938812972,0.9383009802697126
5,2.0,0.1,0.1778279410038923,35.73210205838281,560.9229288781928,597.8106808203426,0.9382952611493479
5,2.0,0.1,0.31622776601683794,35.73105178898007,560.8549561447902,597.7447131671572,0.9382850969489864
5,2.0,0.1,0.5623413251903491,35.72918577419742,560.7341844172039,597.6274982021645,0.938267041098433
5,2.0,0.1,1.0,35.72587271064338,560.5197430141652,597.4193538568999,0.9382349925483444
5,2.0,0.1,1.7782794100389228,35.71999764783743,560.1394292175717,597.0501502453931,0.938178189867885
5,2.0,0.1,3.1622776601683795,35.70960198013918,559.4663422728613,596.3965448440517,0.9380777724310139
